users,text
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username \#AuNomDuPeuple \#ChoisirLaFrance \#MarineLePen \#Marine2017 \#JeVote \#JeVoteMarine \#JeVotePourMarine \#JeVotePour @Username 
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username I want to see @Username win on Sunday. She is the right candidate for Brexit Britain. 
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username I 🙏 that 🇫🇷 saves itself and votes \#LePen 🇺🇸4🇫🇷 🗺️4🇫🇷 \#Presidentielle2017 \#ChoisirLaFrance \#MFGA \#MakeFranceGreatAgain @Username \#MAGA 
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username \#AuNomDuPeuple \#ChoisirLaFrance \#MarineLePen \#Marine2017 \#JeVote \#JeVoteMarine \#JeVotePourMarine \#JeVotePour @Username 
"
6d2be0e9183417dcaf1ecda22bf05e3b,"@Username @Username @Username Ah oui c bien de brûler des voitures des personnes qui nous protège apres les gens pleure parce qui a des mort
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username Ceux qui prétendent que le programme de @Username conduirait à la ruine n'en ont JAMAIS fait la démonstration. Ils veulent effrayer !
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username \#AuNomDuPeuple \#ChoisirLaFrance \#MarineLePen \#Marine2017 \#JeVote \#JeVoteMarine \#JeVotePourMarine \#JeVotePour @Username 
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username ""La lutte contre le terrorisme commence par retrouver nos frontières nationales, et arrêter avec la naïveté."" \#AttentatChampsElysées @Username 
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username \#AuNomDuPeuple \#ChoisirLaFrance \#MarineLePen \#Marine2017 \#JeVote \#JeVoteMarine \#JeVotePourMarine \#JeVotePour @Username 
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username \#AuNomDuPeuple \#ChoisirLaFrance \#MarineLePen \#Marine2017 \#JeVote \#JeVoteMarine \#JeVotePourMarine \#JeVotePour @Username 
"
6d2be0e9183417dcaf1ecda22bf05e3b,"\#AuNomDuPeuple \#ChoisirLaFrance \#MarineLePen \#Marine2017 \#JeVote \#JeVoteMarine \#JeVotePourMarine \#JeVotePour @Username 
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username Well done anyway @Username millions of patriots voted for you! You will win next time - and so will I! \#Presidentielle2017
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username \#AuNomDuPeuple \#ChoisirLaFrance \#MarineLePen \#Marine2017 \#JeVote \#JeVoteMarine \#JeVotePourMarine \#JeVotePour @Username 
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username A la veille du choix historique qui sera celui des Français lors de cette élection, je m'adresse à nos compatriotes établis hors de France : 
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username @Username @Username @Username Win \#ISIS \#Condolences \#RIPFrance \#France2017 @Username @Username @Username \#France \#RT @Username @Username @Username 
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username ""Je revaloriserai le minimum vieillesse, scandaleusement bas, et qui ne permet pas à nos anciens de vivre décemment."" \#Pierrelatte 
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username No way are France going to Select (elect) a 39 year old @Username for President. She @Username will be President tomorrow.
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username 🚨RETWEET🚨 If you agree with @Username ""Mrs Merkel is toxic for Europe"" \#Marine2017 \#AuNomDuPeuple \#ViveLaFrance \#Frexit 
"
6d2be0e9183417dcaf1ecda22bf05e3b,"@Username \#MACRON A GLOBALIST GOLDMAN SACHS SHILL WANTS \#EU A \#NWO \#FRANCE WAKEUP \#VOTE @Username \#LePEN 
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username @Username \#MACRON A \#GLOBALIST GOLDMAN SACHS SHILL WANTS \#EU A \#NWO \#FRANCE WAKEUP \#VOTE @Username \#LePEN 
"
6d2be0e9183417dcaf1ecda22bf05e3b,"@Username @Username @Username \#MACRON S ROTHSCHILD NWO BILDERBERG DAVOS SHILL \#FRANCE \#EU \#UK YOUR \#ELECTIONS ALL \#FAKE \#FRAUD \#INFOWARS \#DrudgeReport \#FoxNews \#Breitbart
"
6d2be0e9183417dcaf1ecda22bf05e3b,"L'élection d'ali bongo est pleins d'incertitudes... LREMacron2017@Username @Username @Username @Username @Username @Username 
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username Que comptez-vous faire sur le cas du \#gabon ? @Username @Username @Username @Username @Username @Username @Username Nos vies comptent \#alitue 
"
6d2be0e9183417dcaf1ecda22bf05e3b,"@Username @Username @Username @Username @Username @Username @Username @Username @Username 
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username Les gabonais veulent vivre en paix \& sans terrorisme \#Bongoiskilling \#FreeGabon @Username @Username @Username @Username president @Username 
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username «Liberté, Égalité, Fraternité !» - Apéro insoumis à Ménilmontant avec @Username et @Username \#LaForceDuPeuple 
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username Résultats de la présidentielle \#Gabon-aise connu de tous. @Username macron le sait même ex @Username sait q @Username est le prési 
"
6d2be0e9183417dcaf1ecda22bf05e3b,"@Username @Username \#Elysee2017 Que pense @Username de l'élection présidentielle au \#Gabon en 2016 et de la victoire de @Username ?
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username 🇬🇦🇩🇪🇪🇺 @Username \#EnMarche \#ONU \#Sanctions vs \#bongo @Username @Username @Username @Username \#zdf @Username @Username 
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username Retrouvez le résultat de la consultation des insoumis.es sur le second tour de l'élection présidentielle. ➡️  
"
6d2be0e9183417dcaf1ecda22bf05e3b,"@Username nouvelle génération nouvelle méthode nouvelle façon de voir. Non au dictatures @Username est illégitime assassin @Username
"
6d2be0e9183417dcaf1ecda22bf05e3b,"@Username ne traitez pas que les sujets démagogiques, vous ne dites rien sur \#Alibongo  @Username @Username
"
6d2be0e9183417dcaf1ecda22bf05e3b,"@Username @Username @Username @Username @Username @Username @Username @Username @Username @Username \#gabon 
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username @Username @Username @Username @Username Fin \#Diapol @Username @Username @Username @Username @Username @Username @Username @Username @Username @Username 
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username \#Abidjan capitale du rire. Soirée imitation. @Username le demi-frère d'Ali Bongo. L'humoriste imite @Username \#Gabon.
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username VIDÉO. @Username apporte son soutien à @Username \#Macron \#Presidentielle2017 \#Obama 
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username \#Gabon \#Syrie @Username @Username @Username @Username @Username @Username @Username @Username @Username @Username 
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username \#Gabon @Username @Username @Username \#10Mai2017_A_Geneve @Username @Username \#zdf \#artear \#i @Username 
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username @Username @Username \#liberte \#egalite \#fraternite @Username @Username @Username @Username \#Gabon a \#droit aussi à la \#democratie \#justice @Username 
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username 🇬🇦🇩🇪🇪🇺 @Username \#EnMarche \#ONU \#Sanctions vs \#bongo @Username @Username @Username @Username \#zdf @Username @Username 
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username @Username @Username @Username @Username @Username @Username @Username @Username @Username @Username \#FreeGabon 
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username @Username @Username @Username @Username @Username @Username @Username @Username @Username @Username @Username @Username @Username @Username @Username @Username @Username @Username @Username @Username @Username @Username \#Gabon @Username \#SOS @Username @Username @Username @Username @Username @Username @Username @Username 
"
6d2be0e9183417dcaf1ecda22bf05e3b," @Username @Username @Username @Username @Username @Username \#freegabon Nous Gabonais disons Non à Ali Bingo Ondimba
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username 🇬🇦 @Username \#EnMarche \#ONU \#Sanctions vs \#bongo @Username @Username @Username @Username \#zdf @Username @Username 
"
6d2be0e9183417dcaf1ecda22bf05e3b,"\#Gabon @Username @Username @Username @Username @Username @Username @Username @Username @Username @Username 
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username EN DIRECT - @Username : ""J'arrive à mettre un peu de côté. Un peu plus que @Username manifestement"" 📺  
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username @Username LAISSEZ LES PEUPLES AFRICAINS CHOISIR LIBREMENT LEURS DIRIGEANTS. QUE L'ÉLITE POLITIQUE \#FRANCE ARRÊTE DE SOUTENIR DES RÉGIMES TERRORISTES 
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username \#Gabpn @Username @Username @Username @Username @Username @Username @Username @Username @Username @Username 
"
6d2be0e9183417dcaf1ecda22bf05e3b,"\#Gabon @Username @Username @Username \#10Mai2017_A_Geneve @Username @Username \#zdf \#artear \#i @Username 
"
6d2be0e9183417dcaf1ecda22bf05e3b,"\#Gabon @Username @Username @Username @Username @Username @Username @Username @Username @Username @Username 
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username \#Gabon @Username \#Syrie @Username @Username @Username @Username @Username @Username @Username @Username @Username 
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username @Username @Username @Username @Username @Username @Username \#PourNosMartyrs \#Sanctions_Gabon \#JeudiNoir 
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username Zénith comble : \#MarineÀParis, c'est parti ! 🤗🇫🇷 
"
6d2be0e9183417dcaf1ecda22bf05e3b,"@Username @Username @Username @Username One nation go give a hug to ISIS 😄⚔️⚔️⚔️
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username 🇫🇷💫🇫🇷 The UK found the 🗝🔑keys to open the EU jail door. Now it's time for Marine @Username to free France From GLOBALIZATION ❗️🇫🇷🇫🇷 
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username 🇫🇷RETWEET🇫🇷 If you agree with @Username Only \#MarineLePen will protect French culture! \#Marine2017 \#FN \#FrontNational \#MFGA \#MAGA 
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username You know you're right when radicals swarm your posts @Username \#lepen \#presidentielle2017 \#jevotepour \#Marine2017 \#MacronLeaks 
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username 📹 Avec @Username j'étais ce matin auprès de nos pêcheurs, au \#GrauDuRoi (\#Gard). Pour eux, leur métier n'est pas ""une promenade"". 
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username This is in Marseille, France This is what Europe will look like in less than 5 years. @Username @Username @Username @Username 
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username You know you're right when radicals swarm your posts @Username \#lepen \#presidentielle2017 \#jevotepour \#Marine2017 \#MacronLeaks 
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username TWO OUTSIDERS - France has REJECTED Globalist POLITICIANS! \#makefrancegreatagain HUGE!!! Congrats now let's get @Username elected! 
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username You know you're right when radicals swarm your posts @Username \#lepen \#presidentielle2017 \#jevotepour \#Marine2017 \#MacronLeaks 
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username Hommage aux victimes de \#Furiani - par respect et en leur mémoire, plus aucun match ne devrait se jouer le 5 mai. MLP
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username You know you're right when radicals swarm your posts @Username \#lepen \#presidentielle2017 \#jevotepour \#Marine2017 \#MacronLeaks 
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username You know you're right when radicals swarm your posts @Username \#lepen \#presidentielle2017 \#jevotepour \#Marine2017 \#MacronLeaks 
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username You know you're right when radicals swarm your posts @Username \#lepen \#presidentielle2017 \#jevotepour \#Marine2017 \#MacronLeaks 
"
6d2be0e9183417dcaf1ecda22bf05e3b,"""From a small seed a trunk may grow mighty""~Aeschylus @Username planted the seeds from which \#France WILL grow mighty again 🇫🇷\#LePen🇫🇷 
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username \#MacronLeaks \#ViveLePen \#jevote @Username 
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username @Username @Username @Username A picture is worth a thousand words. \#MFGA 
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username BREAKING: \#MacronLeaks Show @Username Is On Gay Mailing List, Top Aides Buying Drugs Online, And More 
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username Hommage aux victimes de \#Furiani - par respect et en leur mémoire, plus aucun match ne devrait se jouer le 5 mai. MLP
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username Prières de rue : je m'engage à rétablir la laïcité et l'ordre public ! \#Clichy 
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username WOW...France is going to be saved by Marine @Username More power to her 🙏🙏👍👍 @Username @Username @Username @Username @Username 
"
6d2be0e9183417dcaf1ecda22bf05e3b,"@Username WE NEED @Username
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username ""Ce grand mouvement démocratique, qui congédie une classe politique usée, ouvre la voie à la grande recomposition politique."" \#MarineÀNice 
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username Mes chers compatriotes, dans 11 jours, je vous propose de choisir la France. MLP 
"
6d2be0e9183417dcaf1ecda22bf05e3b,"@Username @Username @Username @Username Haha, plus tard! 
"
6d2be0e9183417dcaf1ecda22bf05e3b,"@Username If a candidate does illegal shit, they should be exposed! VOTE @Username ! VIVA LA FRANCE! OUR QUEEN WILL RULE! 
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username You know you're right when radicals swarm your posts @Username \#lepen \#presidentielle2017 \#jevotepour \#Marine2017 \#MacronLeaks 
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username \#LeGrandJury tous déchaînés contre @Username ....Je devrais dire tous vendus !
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username @Username @Username @Username @Username @Username @Username @Username @Username @Username @Username @Username @Username @Username 🇫🇷👩‍💼Only Marine Le Pen will save France. Marine is one-of-a-kind. She is a remarkable woman and a patriot! Vote for Marine Le Pen!📣🐸👍 
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username .Say goodbye to globalism, with \#PresidentTrump we \#MAGA and we stand strong with @Username \#World4Marine \#MarineLePen \#imwithher 
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username BREAKING: \#MacronLeaks Show @Username Is On Gay Mailing List, Top Aides Buying Drugs Online, And More 
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username The Nigel Farage Show: Nigel interviews Marine Le Pen - The Full Interview @Username \#Marine2017 
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username \#France! do not commit National Suicide \#VoteLePen @Username \#LePen \#NONaMACRON \#marconleaks  
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username Au marché aux puces d'\#HéninBeaumont : nous sommes mobilisés avec @Username à la rencontre et à l'écoute de tous les Héninois ! 
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username You know you're right when radicals swarm your posts @Username \#lepen \#presidentielle2017 \#jevotepour \#Marine2017 \#MacronLeaks 
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username @Username \#MarineLePen2017 ▶️ HOPE for survival for France What TRUMP is for \#MAGA🇺🇸 \#LePen is for \#MFGA🇫🇷 \#FN 
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username 🇫🇷 \#DareToBe Patriotic 🇫🇷 👉Vote For \#MarineLePen .@Username @Username @Username \#FN \#MFGA \#Marine2017 🇫🇷 \#AuNomDuPeuple 
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username You know you're right when radicals swarm your posts @Username \#lepen \#presidentielle2017 \#jevotepour \#Marine2017 \#MacronLeaks 
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username OMG! @Username crying that President Trump's handshake was ""not innocent"". This is not a leader that helps French image much. \#MAGA 
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username 📢 ""We Have A Legacy We Have To Transmit. @Username Wants To Protect The Transmission Of This Heritage"" \#AuNomDuPeuple \#Marine2017 🇫🇷❤️🇫🇷 
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username I wanna thank \#Antifa for working so hard to make @Username become President of France!🇫🇷 \#Marine2017 
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username ""J'assume de tourner mon projet prioritairement vers les petites et moyennes entreprises, et non vers les multinationales !"" \#MEDEF 
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username You know you're right when radicals swarm your posts @Username \#lepen \#presidentielle2017 \#jevotepour \#Marine2017 \#MacronLeaks 
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username You know you're right when radicals swarm your posts @Username \#lepen \#presidentielle2017 \#jevotepour \#Marine2017 \#MacronLeaks 
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username You know you're right when radicals swarm your posts @Username \#lepen \#presidentielle2017 \#jevotepour \#Marine2017 \#MacronLeaks 
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username It was a great meeting in \#Nice ! @Username \#marine2017 
"
6d2be0e9183417dcaf1ecda22bf05e3b,"@Username @Username yes...prayers4 France \& MLP
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username France needs @Username just like The USA needs Trump.. A No Nonsense WOMAN that knows what is up!! Vote \#LePen2017 ""Au Nom Du People""🇫🇷 
"
6d2be0e9183417dcaf1ecda22bf05e3b,"@Username Strange, no one else seems to give a crap about @Username given though odds @Username seems a good choice
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username @Username @Username @Username @Username @Username This Great Woman Marine LePen WILL BE Frances Next President, and France WILL BE FRANCE once again!!! All in for \#LePen 🇫🇷
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username It will be heartbreaking to watch the destruction of France right before our very eyes. America is with you @Username Marine Le Pen! 🇫🇷 
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username .@Username 🇫🇷 \#LePen 
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username If you don't pay taxes like @Username you can Meme me outside! \#Macron 
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username If @Username wins the French election it will mean the end of the European Union. 
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username 🇫🇷💫🇫🇷 🇫🇷 THERE IS A CHOICE 🇫🇷 KEEP THE FRENCH CULTURE 🇫🇷 CLOSE THE BORDERS 🇫🇷 MAKE FRANCE SAFE AGAIN 🇫🇷 \#MFGA @Username \#VOTE 
"
6d2be0e9183417dcaf1ecda22bf05e3b,"Go @Username !!!1 
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username You know you're right when radicals swarm your posts @Username \#lepen \#presidentielle2017 \#jevotepour \#Marine2017 \#MacronLeaks 
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username 🇫🇷💫🇫🇷 A TERRORIST STRIKES‼️ WHO IS NEXT YOUR \#VOTE WILL GUIDE THE FUTURE OF FRANCE HER VERY SURVIVAL IS AT STAKE @Username 🇫🇷💫🇫🇷 
"
6d2be0e9183417dcaf1ecda22bf05e3b,"RT @Username Solidarity with the British people stabbed in the heart again by a heinous attack where the Youth was targeted. @Username \#Manchester 
"
6d2be0e9183417dcaf1ecda22bf05e3b,"@Username @Username @Username @Username @Username @Username @Username @Username @Username @Username @Username @Username @Username Oui! \#MarineLePen \#AuNomDuPeuple \#Marine2017 \#InWithLePen \#JeChoisisMarine \#FN \#FrontNational \#MFGA \#MEGA \#MAGA \#Trump
"
